"geometry","country","code","region","who_testing_capacity","owid_testing_capacity","pop_100k","max_new_tests_cap_avg","cap_cum_tests","cum_tpr","dx_testing_capacity","ngs_capacity","sequencing_capacity","total_sequences","submission_count","total_viable_sequences","all_cases","percent_cases_sequenced","sequences_per_capita_per_100k","sars_cov_2_sequencing","cases_newly_reported_in_last_7_days_per_100000_population","world_bank_economies","archetype_full","archetype","label"
NaN,"Saint-Barthélemy","BLM","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",2,2,2,0,NaN,NaN,"1-499 sequences",30.35,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Samoa","WSM","Western Pacific",0,NaN,1.98,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,3,0,0,"0 sequences",0,"Upper middle income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"San Marino","SMR","Europe",1,1,0.34,1637.06,262491.176470588,0.0576714063217811,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,5130,0,0,"0 sequences",0,"High income","High Income*","High Income*",""
NaN,"São Tomé and Príncipe","STP","Africa",0,NaN,2.19,59.67,7141.55251141553,0.157928388746803,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,2432,0,0,"0 sequences",7.76,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Saudi Arabia","SAU","Eastern Mediterranean",1,1,348.14,291.72,74185.4972137646,0.0205961302653791,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",964,964,957,522108,0.18,2.77,"500+ sequences",25.63,"High income","High Income*","High Income*",""
NaN,"Senegal","SEN","Africa",1,1,167.44,17.2,4104.46727185858,0.0973412954782234,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",521,522,448,59286,0.88,3.11,"500+ sequences",7.81,"Lower middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Serbia","SRB","Europe",1,1,87.37,212.91,54310.6787226737,0.152840052230458,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",294,294,256,720975,0.04,4.32,"1-499 sequences",9.15,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Seychelles","SYC","Africa",1,1,0.98,338.74,21942.8571428571,0.864118303571429,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,18062,0,0,"0 sequences",827.68,"High income","High Income*","High Income*",""
NaN,"Sierra Leone","SLE","Africa",0,1,79.77,10.27,2593.35589820735,0.0305164546192815,"Unreliable testing capacity",1,"1-3 NGS facilities or equivalent",36,36,36,6250,0.58,0.45,"1-499 sequences",3.66,"Low income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Singapore","SGP","Western Pacific",1,1,58.5,1278.43,277029.111111111,0.00405313940594228,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",4733,4734,4034,64589,7.33,80.9,"500+ sequences",1.25,"High income","High Income*","High Income*",""
NaN,"Sint Maarten (Dutch part)","SXM","Americas",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",490,490,466,0,NaN,1142.67,"1-499 sequences",37.31,"High income","High Income*","High Income*",""
NaN,"Slovakia","SVK","Europe",1,1,54.6,17251.35,745440.238095238,0.0096559456212381,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",5083,5083,4937,392488,1.3,93.1,"500+ sequences",2.22,"High income","High Income*","High Income*",""
NaN,"Slovenia","SVN","Europe",1,1,20.79,3345.26,293418.759018759,0.0426284421957662,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",16782,16786,16688,258864,6.48,807.24,"500+ sequences",10.26,"High income","High Income*","High Income*",""
NaN,"Solomon Islands","SLB","Western Pacific",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,20,0,0,"0 sequences",0,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Somalia","SOM","Eastern Mediterranean",0,1,158.93,7.47,1086.8936009564,0.0913974759754544,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",31,33,31,15323,0.2,0.2,"1-499 sequences",0.31,"Low income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"South Africa","ZAF","Africa",1,1,593.09,101.95,25651.2485457519,0.165871638076159,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",13629,13688,12496,2391223,0.57,22.98,"500+ sequences",233.29,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"South Georgia and the South Sandwich Islands","SGS","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"South Korea","KOR","Western Pacific",1,1,512.69,95.55,23459.4842887515,0.0175395551656325,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",10449,10450,6611,195098,5.36,20.38,"500+ sequences",12.3,"High income","High Income*","High Income*",""
NaN,"South Sudan","SSD","Africa",1,1,111.94,14.4,2028.05074146864,0.0488943705400405,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",59,60,59,11014,0.54,0.53,"1-499 sequences",0.4,"Low income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Spain","ESP","Europe",1,1,467.55,555.57,112437.332905572,0.0872764971326368,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",50137,50162,46126,4395602,1.14,107.23,"500+ sequences",169.98,"High income","High Income*","High Income*",""
NaN,"Sri Lanka","LKA","South-East Asia",1,1,214.13,71.64,11136.9028160463,0.136720278268746,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",779,780,779,301832,0.26,3.64,"500+ sequences",35.98,"Lower middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Sudan","SDN","Eastern Mediterranean",0,1,438.49,5.39,671.917261511095,0.126050049384141,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,37138,0,0,"0 sequences",0.22,"Low income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Suriname","SUR","Americas",1,1,5.87,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",346,346,338,25118,1.38,58.98,"1-499 sequences",181.03,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Sweden","SWE","Europe",1,1,100.99,476.54,93694.3756807605,0.116731688577545,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",80786,80789,77088,1098795,7.35,799.92,"500+ sequences",20.33,"High income","High Income*","High Income*",""
NaN,"Switzerland","CHE","Europe",1,1,86.55,389.11,103692.050837666,0.0806690298685828,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",49138,49189,46810,716038,6.86,567.77,"500+ sequences",12.72,"High income","High Income*","High Income*",""
NaN,"Syria","SYR","Eastern Mediterranean",0,1,175.01,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,25930,0,0,"0 sequences",1.26,"Low income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Taiwan","TWN","Western Pacific",1,1,238.17,215.97,17306.776672125,0.00382706749588484,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",238,238,93,15618,1.52,1,"1-499 sequences",NaN,"High income","High Income*","High Income*",""
NaN,"Tajikistan","TJK","Europe",0,1,95.38,NaN,7.33906479345775,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,14845,0,0,"0 sequences",1.75,"Low income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Tanzania","TZA","Africa",1,1,597.34,0.77,317.983058224797,0.00535420966179506,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,509,0,0,"0 sequences",0,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Thailand","THA","South-East Asia",1,1,698,69.69,8759.15042979943,0.12046706129832,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",2012,2028,1589,543357,0.37,2.88,"500+ sequences",62.17,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"The Bahamas","BHS","Americas",1,1,3.93,126.96,30845.2926208651,0.127196383494745,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",61,61,61,14457,0.42,15.51,"1-499 sequences",67.64,"High income","High Income*","High Income*",""
NaN,"The Gambia","GMB","Africa",1,1,24.17,16.04,3792.511377741,0.0938526155021,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",613,687,531,7709,7.95,25.37,"500+ sequences",1.53,"Low income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Togo","TGO","Africa",0,1,82.79,17.03,5043.88211136611,0.0400591020228314,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",125,129,123,15393,0.81,1.51,"1-499 sequences",2.69,"Low income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Tonga","TON","Western Pacific",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",0,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Trinidad and Tobago","TTO","Americas",1,1,13.99,140.75,16667.2623302359,0.17199099388871,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",485,485,485,38014,1.28,34.66,"1-499 sequences",91.25,"High income","High Income*","High Income*",""
NaN,"Tunisia","TUN","Eastern Mediterranean",1,1,118.19,145.21,19776.5547000592,0.260167853816499,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",132,132,118,578962,0.02,1.12,"1-499 sequences",379.16,"Lower middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Turkey","TUR","Europe",1,1,843.39,342.6,81541.1612658438,0.0857315001963037,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",8585,8585,7596,4837244,0.18,10.18,"500+ sequences",40.63,"Upper middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Turkmenistan","TKM","Europe",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",0,"Upper middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Turks and Caicos Islands","TCA","Americas",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",10,10,10,0,NaN,25.83,"1-499 sequences",0,"High income","High Income*","High Income*",""
NaN,"Tuvalu","TUV","Western Pacific",0,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,0,NaN,0,"0 sequences",0,"Upper middle income","1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"U.S. Virgin Islands","VIR","Americas",1,1,NaN,NaN,NaN,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",80.44,"High income","High Income*","High Income*",""
NaN,"Uganda","UGA","Africa",1,1,457.41,15.87,3278.50068866006,0.0636655043714437,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",597,600,495,93122,0.64,1.31,"500+ sequences",10.94,"Low income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Ukraine","UKR","Europe",1,1,437.34,105.37,26319.1864453286,0.203558458660938,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",246,247,181,2329044,0.01,0.56,"1-499 sequences",8.67,"Lower middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"United Arab Emirates","ARE","Eastern Mediterranean",1,1,98.9,2751.06,686482.467138524,0.0101859222369467,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",1847,1849,1847,676251,0.27,18.67,"500+ sequences",113.31,"High income","High Income*","High Income*",""
NaN,"United Kingdom","GBR","Europe",1,1,678.86,1750.07,358715.632089091,0.0249299050934673,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",639824,658659,600100,5797445,11.04,942.5,"500+ sequences",279.89,"High income","High Income*","High Income*",""
NaN,"United Nations Buffer Zone in Cyprus","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"United States Minor Outlying Islands","UMI","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"United States Minor Outlying Islands","UMI","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"United States Minor Outlying Islands","UMI","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"United States Minor Outlying Islands","UMI","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"United States Minor Outlying Islands","UMI","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"United States Minor Outlying Islands","UMI","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"United States Minor Outlying Islands","UMI","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"United States Minor Outlying Islands","UMI","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"United States Minor Outlying Islands","UMI","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"United States of America","USA","Americas",1,1,3310.03,598.08,154107.783917366,0.0700636223322725,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",702611,705476,656779,34672689,2.03,212.27,"500+ sequences",29.12,"High income","High Income*","High Income*",""
NaN,"Uruguay","URY","Americas",0,1,34.74,546.23,89049.8560736903,0.123597423318912,"Reliable testing capacity",2,"4+ NGS facilities or equivalent",735,736,733,380976,0.19,21.16,"500+ sequences",168.15,"High income","High Income*","High Income*",""
NaN,"Uzbekistan","UZB","Europe",1,1,334.69,45.89,4182.97529056739,0.0969557142857143,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",73,73,18,126627,0.06,0.22,"1-499 sequences",10.09,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Vanuatu","VUT","Western Pacific",1,1,3.07,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,4,0,0,"0 sequences",0,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Vatican City","VAT","",NaN,NaN,0.01,NaN,0,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,27,0,0,"0 sequences",0,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Venezuela","VEN","Americas",1,1,284.36,61.32,11179.751019834,0.0981779599971564,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",148,148,29,302988,0.05,0.52,"1-499 sequences",28.6,"Upper middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Vietnam","VNM","Western Pacific",1,1,973.39,13.21,2961.70085988145,0.0713367488874012,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",286,286,143,123640,0.23,0.29,"1-499 sequences",6.51,"Lower middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
NaN,"Wallis and Futuna","WLF","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",10,10,10,0,NaN,88.92,"1-499 sequences",0,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"West Bank and Gaza","PSE","Eastern Mediterranean",0,1,51.01,242.23,39322.0937071163,0.158390583402299,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",132,132,256,632656,0.02,2.59,"1-499 sequences",13.76,"Lower middle income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Western Sahara","ESH","",NaN,NaN,5.97,5.63,448.91122278057,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Western Sahara - Morocco Disputed Boundary","","",NaN,NaN,NaN,NaN,NaN,NaN,"Unreliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,NaN,NaN,NaN,NaN,"0 sequences",NaN,NaN,"1 - Test","Test","– Increase diagnostic testing capacity"
NaN,"Yemen","YEM","Eastern Mediterranean",1,1,298.26,NaN,0,NaN,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",0,0,0,7027,0,0,"0 sequences",0.05,"Low income","2 - Connect","Connect","– Set-up sample referral networks or build NGS capacity from scratch"
NaN,"Zambia","ZMB","Africa",1,1,183.84,55.74,11649.3907745866,0.0932292503259209,"Reliable testing capacity",1,"1-3 NGS facilities or equivalent",692,692,692,193432,0.36,3.76,"500+ sequences",76.45,"Lower middle income","4 - Strengthen","Strengthen","– Build additional NGS capacity for scale-up"
NaN,"Zimbabwe","ZWE","Africa",1,1,148.63,77.95,7695.71418959833,0.101318920733616,"Reliable testing capacity",NaN,"0 NGS facilities or equivalent",559,561,474,103567,0.54,3.76,"500+ sequences",69.72,"Lower middle income","3 - Leverage","Leverage","– Leverage existing NGS capacity"
